,power,speed,rate,line_width_square
862,3.0300000000000002,100,50,6233.198
863,5.04,100,50,9819.683
864,5.94,100,50,10977.741
865,6.265,100,50,11353.2
866,5.455,100,50,10377.391
867,8.200000000000001,100,50,13250.291
868,2.74,100,50,5524.106
869,2.52,100,50,4934.169
870,3.54,100,50,7329.662
871,2.19,100,50,3944.888
872,4.115,100,50,8390.517
873,6.825,100,50,11956.632
874,6.710000000000001,100,50,11836.857
875,2.1999999999999997,100,50,3976.999
876,4.3549999999999995,100,50,8790.056
877,6.93,100,50,12064.242
878,8.16,100,50,13215.825
879,7.835,100,50,12929.358
880,5.41,100,50,10319.006
881,6.39,100,50,11492.444
882,7.925,100,50,13009.86
883,3.85,100,50,7921.342
884,5.41,100,50,10319.006
885,1.765,100,50,2424.21
886,6.665,100,50,11789.429
887,6.744999999999999,100,50,11873.526
888,2.625,100,50,5221.895
889,2.1149999999999998,100,50,3699.277
890,1.5350000000000001,100,50,1440.123
891,7.51,100,50,12630.754
892,2.6550000000000002,100,50,5301.991
893,6.935,100,50,12069.325
894,4.95,100,50,9692.683
895,5.75,100,50,10748.605
896,7.765,100,50,12866.104
897,5.425,100,50,10338.521
898,2.785,100,50,5638.922
899,8.035,100,50,13107.019
900,6.16,100,50,11234.071
901,4.06,100,50,8295.676
902,3.505,100,50,7259.628
903,4.1000000000000005,100,50,8364.778
904,1.66,100,50,1991.916
905,7.485,100,50,12607.252
906,4.405,100,50,8870.517
907,4.3950000000000005,100,50,8854.498
908,4.130000000000001,100,50,8416.163
909,5.645,100,50,10618.707
910,6.335,100,50,11431.515
911,6.2700000000000005,100,50,11358.823
912,3.6900000000000004,100,50,7622.164
913,6.075,100,50,11136.136
914,3.115,100,50,6428.2
915,6.005,100,50,11054.45
916,7.414999999999999,100,50,12541.026
917,7.26,100,50,12392.129
918,2.005,100,50,3322.822
919,7.13,100,50,12264.776
920,2.44,100,50,4706.785
921,6.069999999999999,100,50,11130.333
922,2.9850000000000003,100,50,6127.735
923,2.685,100,50,5381.186
924,7.015000000000001,100,50,12150.167
925,6.494999999999999,100,50,11607.32
926,7.95,100,50,13032.059
927,6.92,100,50,12054.064
928,3.4299999999999997,100,50,7107.172
929,2.45,100,50,4735.612
930,2.565,100,50,5058.921
931,1.8849999999999998,100,50,2887.827
932,1.735,100,50,2303.379
933,2.97,100,50,6092.228
934,1.63,100,50,1863.371
935,4.72,100,50,9357.333
936,1.66,100,50,1991.916
937,2.78,100,50,5626.257
938,6.6049999999999995,100,50,11725.691
939,2.92,100,50,5972.559
940,4.505,100,50,9028.734
941,7.115,100,50,12249.932
942,7.345,100,50,12474.171
943,6.755,100,50,11883.968
944,3.9800000000000004,100,50,8155.407
945,6.305,100,50,11398.058
946,2.175,100,50,3896.446
947,6.2,100,50,11279.691
948,5.71,100,50,10699.402
949,6.4350000000000005,100,50,11541.906
950,3.6700000000000004,100,50,7583.858
951,6.675000000000001,100,50,11799.996
952,3.875,100,50,7966.962
953,5.045,100,50,9826.671
954,5.56,100,50,10511.77
955,1.71,100,50,2201.079
956,1.79,100,50,2523.344
957,5.475,100,50,10403.185
958,3.3099999999999996,100,50,6856.167
959,8.205,100,50,13254.587
960,2.78,100,50,5626.257
961,4.345000000000001,100,50,8773.853
962,6.08,100,50,11141.935
963,4.62,100,50,9206.4
964,6.345000000000001,100,50,11442.633
965,6.0249999999999995,100,50,11077.885
966,5.295,100,50,10167.565
967,3.0949999999999998,100,50,6382.801
968,5.815,100,50,10827.835
969,2.78,100,50,5626.257
970,8.16,100,50,13215.825
971,2.68,100,50,5368.048
972,1.55,100,50,1508.665
973,2.785,100,50,5638.922
974,2.15,100,50,3814.961
975,6.5,100,50,11612.744
976,2.405,100,50,4604.95
977,6.1899999999999995,100,50,11268.314
978,8.094999999999999,100,50,13159.455
979,8.035,100,50,13107.019
980,3.805,100,50,7838.474
981,6.404999999999999,100,50,11508.97
982,7.199999999999999,100,50,12333.637
983,2.23,100,50,4072.462
984,5.255,100,50,10114.118
985,4.5,100,50,9020.907
986,7.88,100,50,12969.724
987,1.7399999999999998,100,50,2323.662
988,7.359999999999999,100,50,12488.551
989,3.9600000000000004,100,50,8119.899
990,4.31,100,50,8716.847
991,2.3800000000000003,100,50,4531.299
992,2.15,100,50,3814.961
993,8.075000000000001,100,50,13142.02
994,6.815,100,50,11946.297
995,3.11,100,50,6416.878
996,5.025,100,50,9798.674
997,3.115,100,50,6428.2
998,2.6550000000000002,100,50,5301.991
999,4.26,100,50,8634.602
1000,6.275,100,50,11364.441
1001,5.815,100,50,10827.835
1002,7.539999999999999,100,50,12658.853
1003,2.78,100,50,5626.257
1004,2.045,100,50,3462.052
1005,7.985,100,50,13063.022
1006,4.515000000000001,100,50,9044.363
1007,3.8899999999999997,100,50,7994.193
1008,7.305000000000001,100,50,12435.682
1009,3.82,100,50,7866.205
1010,3.7150000000000003,100,50,7669.756
1011,7.215000000000001,100,50,12348.305
1012,4.34,100,50,8765.737
1013,2.275,100,50,4213.277
1014,2.165,100,50,3863.965
1015,3.9699999999999998,100,50,8137.675
1016,2.3800000000000003,100,50,4531.299
1017,6.909999999999999,100,50,12043.871
1018,4.130000000000001,100,50,8416.163
1019,6.875000000000001,100,50,12008.08
1020,1.8800000000000001,100,50,2869.107
1021,6.69,100,50,11815.818
1022,3.665,100,50,7574.249
1023,5.800000000000001,100,50,10809.63
1024,8.02,100,50,13093.848
1025,3.1399999999999997,100,50,6484.542
1026,7.6450000000000005,100,50,12756.329
1027,2.9899999999999998,100,50,6139.532
1028,4.715,100,50,9349.862
1029,2.8000000000000003,100,50,5676.783
1030,3.695,100,50,7631.709
1031,2.6599999999999997,100,50,5315.252
1032,6.7250000000000005,100,50,11852.596
1033,2.86,100,50,5826.222
1034,6.21,100,50,11291.05
1035,3.52,100,50,7289.728
1036,7.585,100,50,12700.794
1037,2.5250000000000004,100,50,4948.14
1038,3.7800000000000002,100,50,7792.011
1039,3.37,100,50,6982.786
1040,3.2800000000000002,100,50,6791.994
1041,4.88,100,50,9592.298
1042,3.5549999999999997,100,50,7359.464
1043,3.485,100,50,7219.295
1044,3.63,100,50,7506.616
1045,2.63,100,50,5235.308
1046,4.4799999999999995,100,50,8989.512
1047,7.99,100,50,13067.434
1048,1.91,100,50,2980.692
1049,7.26,100,50,12392.129
1050,1.59,100,50,1688.249
1051,7.165000000000001,100,50,12299.29
1052,4.335,100,50,8757.612
1053,2.45,100,50,4735.612
1054,6.419999999999999,100,50,11525.457
1055,4.89,100,50,9606.727
1056,5.81,100,50,10821.772
1057,3.765,100,50,7763.986
1058,4.245,100,50,8609.74
1059,6.4399999999999995,100,50,11547.381
1060,7.575,100,50,12691.495
1061,8.025,100,50,13098.241
1062,1.91,100,50,2980.692
1063,4.784999999999999,100,50,9453.734
1064,7.39,100,50,12517.222
1065,7.88,100,50,12969.724
1066,5.33,100,50,10214.001
1067,3.2849999999999997,100,50,6802.73
1068,3.805,100,50,7838.474
1069,1.87,100,50,2831.516
1070,3.6799999999999997,100,50,7603.037
1071,3.25,100,50,6727.231
1072,7.359999999999999,100,50,12488.551
1073,7.32,100,50,12450.14
1074,7.405,100,50,12531.514
1075,2.8899999999999997,100,50,5899.77
1076,4.805000000000001,100,50,9483.133
1077,4.84,100,50,9534.287
1078,3.6249999999999996,100,50,7496.901
1079,5.3,100,50,10174.218
1080,7.305000000000001,100,50,12435.682
1081,2.85,100,50,5801.535
1082,1.92,100,50,3017.497
1083,2.275,100,50,4213.277
1084,2.2399999999999998,100,50,4103.999
1085,3.04,100,50,6256.422
1086,3.535,100,50,7319.699
1087,8.28,100,50,13318.721
1088,2.7,100,50,5420.452
1089,5.115,100,50,9923.795
1090,2.88,100,50,5875.339
1091,4.7,100,50,9327.404
1092,6.54,100,50,11655.985
1093,7.470000000000001,100,50,12593.113
1094,8.37,100,50,13394.92
1095,4.085,100,50,8338.944
1096,7.3,100,50,12430.856
1097,4.234999999999999,100,50,8593.117
1098,5.135,100,50,9951.301
1099,4.655,100,50,9259.595
1100,4.775,100,50,9438.989
1101,3.7199999999999998,100,50,7679.236
1102,5.355,100,50,10246.983
1103,7.135,100,50,12269.717
1104,6.29,100,50,11381.27
1105,6.239999999999999,100,50,11325.018
1106,3.1300000000000003,100,50,6462.06
1107,2.225,100,50,4056.641
1108,8.075000000000001,100,50,13142.02
1109,5.79,100,50,10797.467
1110,2.4,100,50,4590.281
1111,6.6850000000000005,100,50,11810.548
1112,1.8599999999999999,100,50,2793.723
1113,4.0,100,50,8190.736
1114,3.965,100,50,8128.792
1115,3.595,100,50,7438.327
1116,4.9799999999999995,100,50,9735.271
1117,1.755,100,50,2384.163
1118,3.235,100,50,6694.625
1119,2.855,100,50,5813.889
1120,6.859999999999999,100,50,11992.685
1121,2.3800000000000003,100,50,4531.299
1122,3.18,100,50,6573.762
1123,7.969999999999999,100,50,13049.769
1124,2.17,100,50,3880.224
1125,3.305,100,50,6845.512
1126,6.12,100,50,11188.153
1127,5.680000000000001,100,50,10662.273
1128,1.95,100,50,3126.776
1129,8.385,100,50,13407.54
1130,2.995,100,50,6151.308
1131,5.425,100,50,10338.521
1132,8.35,100,50,13378.058
1133,7.48,100,50,12602.542
1134,8.205,100,50,13254.587
1135,3.9600000000000004,100,50,8119.899
1136,4.595,100,50,9168.156
1137,5.215,100,50,10060.262
1138,6.01,100,50,11060.316
1139,6.365,100,50,11464.814
1140,5.510000000000001,100,50,10448.099
1141,6.74,100,50,11868.3
1142,5.27,100,50,10134.208
1143,6.7250000000000005,100,50,11852.596
1144,5.58,100,50,10537.078
1145,6.08,100,50,11141.935
1146,4.09,100,50,8347.566
1147,4.995,100,50,9756.469
1148,4.83,100,50,9519.709
1149,3.505,100,50,7259.628
1150,8.0,100,50,13076.25
1151,5.115,100,50,9923.795
1152,5.675,100,50,10656.066
1153,2.365,100,50,4486.737
1154,6.095,100,50,11159.302
1155,2.48,100,50,4821.394
1156,4.91,100,50,9635.495
1157,3.565,100,50,7379.263
1158,4.87,100,50,9577.84
1159,2.395,100,50,4575.582
1160,3.5999999999999996,100,50,7448.123
1161,3.925,100,50,8057.326
1162,3.66,100,50,7564.627
1163,5.37,100,50,10266.699
1164,2.29,100,50,4259.597
1165,2.78,100,50,5626.257
1166,6.94,100,50,12074.405
1167,4.38,100,50,8830.401
1168,4.655,100,50,9259.595
1169,3.615,100,50,7477.43
1170,2.26,100,50,4166.651
1171,5.4,100,50,10305.965
1172,5.4350000000000005,100,50,10351.501
1173,5.795,100,50,10803.551
1174,4.75,100,50,9401.99
1175,3.6350000000000002,100,50,7516.318
1176,2.035,100,50,3427.502
1177,7.109999999999999,100,50,12244.977
1178,2.815,100,50,5714.441
1179,7.7,100,50,12806.855
1180,4.68,100,50,9297.347
1181,7.180000000000001,100,50,12314.031
1182,3.62,100,50,7487.172
1183,5.99,100,50,11036.822
1184,1.5,100,50,1277.552
1185,4.73,100,50,9372.25
1186,5.1,100,50,9903.095
1187,7.93,100,50,13014.306
1188,3.615,100,50,7477.43
1189,4.55,100,50,9098.79
1190,4.335,100,50,8757.612
1191,1.5599999999999998,100,50,1553.992
1192,3.875,100,50,7966.962
1193,1.675,100,50,2055.319
1194,2.4699999999999998,100,50,4792.916
1195,8.25,100,50,13293.138
1196,2.9000000000000004,100,50,5924.117
1197,8.260000000000002,100,50,13301.676
1198,2.46,100,50,4764.322
1199,2.77,100,50,5600.857
1200,8.225,100,50,13271.747
1201,3.8449999999999998,100,50,7912.182
1202,7.049999999999999,100,50,12185.246
1203,2.75,100,50,5549.783
1204,3.5000000000000004,100,50,7249.566
1205,6.02,100,50,11072.034
1206,2.995,100,50,6151.308
1207,6.08,100,50,11141.935
1208,8.265,100,50,13305.941
1209,2.435,100,50,4692.327
1210,5.655,100,50,10631.182
1211,6.59,100,50,11709.666
1212,7.095,100,50,12230.092
1213,7.5600000000000005,100,50,12677.525
1214,5.665,100,50,10643.635
1215,4.73,100,50,9372.25
1216,7.870000000000001,100,50,12960.774
1217,8.19,100,50,13241.69
1218,7.2749999999999995,100,50,12406.677
1219,7.845000000000001,100,50,12938.348
1220,8.219999999999999,100,50,13267.461
1221,2.415,100,50,4634.196
1222,2.145,100,50,3798.551
1223,2.155,100,50,3831.334
1224,7.915,100,50,13000.961
1225,7.3950000000000005,100,50,12521.989
1226,7.53,100,50,12649.499
1227,6.455,100,50,11563.778
1228,8.04,100,50,13111.403
1229,5.510000000000001,100,50,10448.099
1230,6.329999999999999,100,50,11425.95
1231,4.745,100,50,9394.566
1232,2.25,100,50,4135.394
1233,4.825,100,50,9512.409
1234,4.09,100,50,8347.566
1235,7.505000000000001,100,50,12626.06
1236,6.815,100,50,11946.297
1237,4.605,100,50,9183.478
1238,3.005,100,50,6174.803
1239,5.74,100,50,10736.337
1240,7.6,100,50,12714.719
1241,7.585,100,50,12700.794
1242,5.295,100,50,10167.565
1243,2.325,100,50,4366.507
1244,4.0649999999999995,100,50,8304.351
1245,7.109999999999999,100,50,12244.977
1246,4.46,100,50,8957.976
1247,2.355,100,50,4456.871
1248,3.49,100,50,7229.4
1249,6.03,100,50,11083.732
1250,5.345,100,50,10233.809
1251,4.935,100,50,9671.292
1252,5.185,100,50,10019.599
1253,1.775,100,50,2464.031
1254,5.825,100,50,10839.945
1255,4.44,100,50,8926.298
1256,5.745,100,50,10742.474
1257,7.66,100,50,12770.145
1258,7.805,100,50,12902.319
1259,1.7850000000000001,100,50,2503.628
1260,7.62,100,50,12733.243
1261,2.85,100,50,5801.535
1262,4.35,100,50,8781.959
1263,5.800000000000001,100,50,10809.63
1264,6.5,100,50,11612.744
1265,3.7800000000000002,100,50,7792.011
1266,5.680000000000001,100,50,10662.273
1267,2.71,100,50,5446.509
1268,7.19,100,50,12323.84
1269,3.1649999999999996,100,50,6540.437
1270,7.46,100,50,12583.671
1271,1.5599999999999998,100,50,1553.992
1272,4.215,100,50,8559.752
1273,6.17,100,50,11245.504
1274,3.235,100,50,6694.625
1275,3.82,100,50,7866.205
1276,8.365,100,50,13390.708
1277,5.25,100,50,10107.408
1278,3.36,100,50,6961.841
1279,2.075,100,50,3564.699
1280,7.71,100,50,12816.003
1281,5.495,100,50,10428.885
1282,2.46,100,50,4764.322
1283,6.834999999999999,100,50,11966.952
1284,6.235,100,50,11319.368
1285,6.6850000000000005,100,50,11810.548
1286,6.654999999999999,100,50,11778.846
1287,7.345,100,50,12474.171
1288,2.895,100,50,5911.954
1289,6.045,100,50,11101.244
1290,6.654999999999999,100,50,11778.846
1291,7.155,100,50,12289.446
1292,4.3,100,50,8700.475
1293,4.984999999999999,100,50,9742.344
1294,6.81,100,50,11941.124
1295,4.885,100,50,9599.516
1296,3.5249999999999995,100,50,7299.733
1297,3.585,100,50,7418.694
1298,7.6,100,50,12714.719
1299,4.79,100,50,9461.095
1300,1.735,100,50,2303.379
1301,6.529999999999999,100,50,11645.2
1302,4.135,100,50,8424.691
1303,2.4699999999999998,100,50,4792.916
1304,6.125,100,50,11193.91
1305,2.97,100,50,6092.228
1306,5.489999999999999,100,50,10422.469
1307,2.65,100,50,5288.704
1308,6.93,100,50,12064.242
1309,4.760000000000001,100,50,9416.813
1310,4.305,100,50,8708.666
1311,2.815,100,50,5714.441
1312,3.15,100,50,6506.953
1313,7.01,100,50,12145.141
1314,6.105,100,50,11170.857
1315,7.245,100,50,12377.551
1316,5.46,100,50,10383.848
1317,5.2749999999999995,100,50,10140.892
1318,4.825,100,50,9512.409
1319,4.02,100,50,8225.89
1320,5.155,100,50,9978.7
1321,7.055,100,50,12190.243
1322,7.664999999999999,100,50,12774.744
1323,7.515,100,50,12635.445
1324,4.795,100,50,9468.449
1325,7.205,100,50,12338.529
1326,6.145,100,50,11216.887
1327,2.995,100,50,6151.308
1328,7.4399999999999995,100,50,12564.749
1329,7.9750000000000005,100,50,13054.189
1330,6.525,100,50,11639.801
1331,4.02,100,50,8225.89
1332,6.01,100,50,11060.316
1333,5.244999999999999,100,50,10100.693
1334,2.82,100,50,5726.949
1335,2.56,100,50,5045.169
1336,4.65,100,50,9252.02
1337,6.03,100,50,11083.732
1338,2.8400000000000003,100,50,5776.76
1339,7.324999999999999,100,50,12454.953
1340,1.5,100,50,1277.552
1341,5.715,100,50,10705.571
1342,7.62,100,50,12733.243
1343,6.6850000000000005,100,50,11810.548
1344,7.375,100,50,12502.901
1345,4.71,100,50,9342.384
1346,2.65,100,50,5288.704
1347,6.915,100,50,12048.969
1348,7.124999999999999,100,50,12259.832
1349,6.959999999999999,100,50,12094.688
1350,6.075,100,50,11136.136
1351,6.950000000000001,100,50,12084.554
1352,4.03,100,50,8243.402
1353,7.37,100,50,12498.121
1354,3.11,100,50,6416.878
1355,2.17,100,50,3880.224
1356,2.9000000000000004,100,50,5924.117
1357,2.1999999999999997,100,50,3976.999
1358,2.41,100,50,4619.588
1359,6.1899999999999995,100,50,11268.314
1360,4.91,100,50,9635.495
1361,7.960000000000001,100,50,13040.92
1362,4.54,100,50,9083.282
1363,3.175,100,50,6562.671
1364,6.575,100,50,11693.605
1365,3.4450000000000003,100,50,7137.928
1366,6.645,100,50,11768.247
1367,7.109999999999999,100,50,12244.977
1368,2.86,100,50,5826.222
1369,2.1149999999999998,100,50,3699.277
1370,4.73,100,50,9372.25
1371,5.685,100,50,10668.475
1372,2.835,100,50,5764.34
1373,6.175,100,50,11251.213
1374,1.94,100,50,3090.538
1375,2.34,100,50,4411.834
1376,4.984999999999999,100,50,9742.344
1377,1.525,100,50,1394.056
1378,3.2099999999999995,100,50,6639.944
1379,4.17,100,50,8484.099
1380,5.085,100,50,9882.335
1381,3.47,100,50,7188.892
1382,1.5599999999999998,100,50,1553.992
1383,3.05,100,50,6279.569
1384,4.365,100,50,8806.222
1385,4.26,100,50,8634.602
1386,4.645,100,50,9244.437
1387,7.03,100,50,12165.222
1388,6.285,100,50,11375.665
1389,3.485,100,50,7219.295
1390,3.52,100,50,7289.728
1391,4.035,100,50,8252.141
1392,7.225,100,50,12358.067
1393,2.175,100,50,3896.446
1394,4.26,100,50,8634.602
1395,6.155,100,50,11228.348
1396,7.205,100,50,12338.529
1397,7.88,100,50,12969.724
1398,2.3449999999999998,100,50,4426.878
1399,7.449999999999999,100,50,12574.216
1400,6.965000000000001,100,50,12099.75
1401,6.7,100,50,11826.345
1402,2.65,100,50,5288.704
1403,7.5649999999999995,100,50,12682.185
1404,6.03,100,50,11083.732
1405,5.1499999999999995,100,50,9971.86
1406,3.045,100,50,6268.005
1407,4.65,100,50,9252.02
1408,2.83,100,50,5751.898
1409,3.0300000000000002,100,50,6233.198
1410,7.655000000000001,100,50,12765.543
1411,8.01,100,50,13085.055
1412,1.805,100,50,2582.162
1413,5.295,100,50,10167.565
1414,5.62,100,50,10587.423
1415,7.8,100,50,12897.802
1416,4.875,100,50,9585.073
1417,6.325,100,50,11420.381
1418,5.2299999999999995,100,50,10080.506
1419,1.555,100,50,1531.365
1420,4.64,100,50,9236.846
1421,1.6400000000000001,100,50,1906.481
1422,5.325,100,50,10207.386
1423,5.125,100,50,9937.562
1424,3.9899999999999998,100,50,8173.094
1425,1.7500000000000002,100,50,2364.053
1426,1.87,100,50,2831.516
1427,6.68,100,50,11805.274
1428,2.625,100,50,5221.895
1429,2.495,100,50,4863.897
1430,6.0249999999999995,100,50,11077.885
1431,7.465,100,50,12588.393
1432,3.855,100,50,7930.489
1433,3.38,100,50,7003.67
1434,5.91,100,50,10942.053
1435,7.414999999999999,100,50,12541.026
1436,4.12,100,50,8399.076
1437,6.3149999999999995,100,50,11409.228
1438,7.195,100,50,12328.74
1439,3.39,100,50,7024.493
1440,4.9399999999999995,100,50,9678.429
1441,7.515,100,50,12635.445
1442,7.16,100,50,12294.37
1443,5.91,100,50,10942.053
1444,7.380000000000001,100,50,12507.678
1445,3.465,100,50,7178.729
1446,3.595,100,50,7438.327
1447,3.435,100,50,7117.439
1448,3.225,100,50,6672.803
1449,3.63,100,50,7506.616
1450,2.465,100,50,4778.634
1451,2.935,100,50,6008.673
1452,5.785,100,50,10791.378
1453,6.59,100,50,11709.666
1454,7.925,100,50,13009.86
1455,1.7399999999999998,100,50,2323.662
1456,7.720000000000001,100,50,12825.138
1457,5.335,100,50,10220.61
1458,5.585,100,50,10543.391
1459,7.364999999999999,100,50,12493.337
1460,7.324999999999999,100,50,12454.953
1461,6.3549999999999995,100,50,11453.732
1462,2.035,100,50,3427.502
1463,4.91,100,50,9635.495
1464,2.8400000000000003,100,50,5776.76
1465,4.06,100,50,8295.676
1466,6.095,100,50,11159.302
1467,3.855,100,50,7930.489
1468,3.6249999999999996,100,50,7496.901
1469,4.96,100,50,9706.907
1470,5.75,100,50,10748.605
1471,5.01,100,50,9777.603
1472,4.87,100,50,9577.84
1473,2.765,100,50,5588.123
1474,3.5999999999999996,100,50,7448.123
1475,7.635,100,50,12747.104
1476,6.13,100,50,11199.661
1477,6.525,100,50,11639.801
1478,7.5249999999999995,100,50,12644.818
1479,6.4399999999999995,100,50,11547.381
1480,3.5749999999999997,100,50,7399.006
1481,3.045,100,50,6268.005
1482,6.3100000000000005,100,50,11403.645
1483,4.36,100,50,8798.143
1484,7.9,100,50,12987.591
1485,2.4299999999999997,100,50,4677.839
1486,1.575,100,50,1621.44
1487,7.725,100,50,12829.702
1488,6.485,100,50,11596.46
1489,5.18,100,50,10012.799
1490,6.65,100,50,11773.549
1491,8.200000000000001,100,50,13250.291
1492,6.194999999999999,100,50,11274.005
1493,8.38,100,50,13403.336
1494,6.92,100,50,12054.064
1495,3.71,100,50,7660.264
1496,6.165,100,50,11239.79
1497,6.0,100,50,11048.578
1498,7.37,100,50,12498.121
1499,2.375,100,50,4516.476
1500,8.309999999999999,100,50,13344.213
1501,6.909999999999999,100,50,12043.871
1502,7.195,100,50,12328.74
1503,1.865,100,50,2812.645
1504,4.465,100,50,8965.873
1505,2.415,100,50,4634.196
1506,2.915,100,50,5960.48
1507,4.26,100,50,8634.602
1508,7.08,100,50,12215.175
1509,6.9,100,50,12033.663
1510,3.8449999999999998,100,50,7912.182
1511,2.225,100,50,4056.641
1512,3.56,100,50,7369.371
1513,6.984999999999999,100,50,12119.96
1514,2.73,100,50,5498.335
1515,7.115,100,50,12249.932
1516,6.694999999999999,100,50,11821.083
1517,6.544999999999999,100,50,11661.372
